S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;Stable;SAD;SD;Real;Imaginary;MeanB
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,22303441203333e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,19452422266962e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,18268107732281e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,17482836531162e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,16464504559071e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,15368815321249e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,14589479990138e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,13668995964644e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,13276506886985e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,12802759790048e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,11775703777560e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,11128362533613e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,08676823950864e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,04870858229170e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,03880086705034e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,03395514492102e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,02969649137152e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,02137915760261e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,01601827750273e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,00941457394267e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-1,00720324226393e+00;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-9,85527997234582e-01;9,13100148412969e-02;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-9,85527997234582e-01;-9,13100148412969e-02;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-9,89618393595409e-01;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-9,62577477238008e-01;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-9,47386284436388e-01;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-9,41868250584053e-01;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-9,34666691450144e-01;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-9,31279682412359e-01;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-9,27352409096138e-01;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-9,11910998705356e-01;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-8,83884626338627e-01;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-8,57689917058313e-01;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-8,50572460701281e-01;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-7,98144085241071e-01;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-7,49528465232032e-01;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-6,86638759669423e-01;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-6,57335023682924e-01;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,218888888888889;-5,88672032165990e-01;0,00000000000000e+00;-2,02341766979991e-06
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,66718942887539e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,59657336235114e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,49548386557411e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,48611330161973e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,43385667306505e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,34095601027562e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,31349146231942e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,30001529622964e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,27558650991829e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,25212122433768e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,24439997827951e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,23695374583494e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,20861582088175e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,13392529916057e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,10598681843241e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,09433995592056e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,06384388805227e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,05400967214292e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-1,02945637843795e+00;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-9,88179092459113e-01;2,26225743901170e-01;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-9,88179092459113e-01;-2,26225743901170e-01;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-9,97504463853432e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-9,94295732081394e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-9,85560349126379e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-9,63120654663558e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-8,78000906087504e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-8,61578984641002e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-7,65774823668820e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-7,47486631700988e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-7,33610084758523e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-7,15501744546197e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-6,94327624391354e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-6,68048063206653e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-6,52220972242561e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-6,39940035745850e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-6,05509548478909e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-5,73370280687622e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-4,54532827426065e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-4,12519794160945e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;TRUE;Carrying Capacities;0,323333333333333;-3,47819601905111e-01;0,00000000000000e+00;-1,08970505121272e-05
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,96997877478740e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,73569314842393e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,61794088780657e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,57547796676117e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,49448236402684e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,39961425409939e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,37347965753929e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,33952736991794e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,31992777401229e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,29590242795594e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,26167714443539e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,23385679383121e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,22411875602067e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,20227663389792e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,19086251675740e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,16040252813501e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,14952315427833e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-9,92424781133464e-01;2,68643704849765e-01;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-9,92424781133464e-01;-2,68643704849765e-01;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,02552530761958e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-1,02071448634068e+00;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-9,60468197290118e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-9,58084961452861e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-9,50884729267726e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-8,80967719840797e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-8,53157904192085e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-8,20823993684578e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-7,99729018550288e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-7,64735121791395e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-7,35198198480425e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-7,06432810827625e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-6,67531061489360e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-6,40064696225684e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-6,17215937145877e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-5,45100038748808e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-4,95131882566063e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-3,98218543717273e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-3,41272285750481e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;-2,92876679543636e-01;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,427777777777778;3,72528947895856e-03;0,00000000000000e+00;-2,45222908885112e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,532222222222222;-1,72770954924032e+00;0,00000000000000e+00;-2,92235851178766e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,532222222222222;-1,68214292884819e+00;0,00000000000000e+00;-2,92235851178766e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,532222222222222;-1,64203317218291e+00;0,00000000000000e+00;-2,92235851178766e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,532222222222222;-1,57258420984430e+00;0,00000000000000e+00;-2,92235851178766e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,532222222222222;-1,50558889564129e+00;0,00000000000000e+00;-2,92235851178766e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,532222222222222;-1,37376208140400e+00;0,00000000000000e+00;-2,92235851178766e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,532222222222222;-1,37057236523422e+00;0,00000000000000e+00;-2,92235851178766e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,532222222222222;-1,35224945289039e+00;0,00000000000000e+00;-2,92235851178766e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,532222222222222;-1,32289854521689e+00;0,00000000000000e+00;-2,92235851178766e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,532222222222222;-1,29454259102379e+00;0,00000000000000e+00;-2,92235851178766e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,532222222222222;-1,27537074124705e+00;0,00000000000000e+00;-2,92235851178766e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,532222222222222;-1,25516614198556e+00;0,00000000000000e+00;-2,92235851178766e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,532222222222222;-1,25242187879837e+00;0,00000000000000e+00;-2,92235851178766e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,532222222222222;-1,23744888816279e+00;0,00000000000000e+00;-2,92235851178766e-04
40;1;0;1;0;0;0;0;0;0;None;Quadratic;FALSE;Normal;0,2585154897533357;FALSE;Carrying Capacities;0,532222222222222;-1,22733481161662e+00;0,00000000000000e+00;-2,92235851178766e-04
